obs_id,timestamp,latitude,longitude,weather_condition,temperature_c,feels_like_c,precipitation_mm,precipitation_type,wind_speed_kmh,wind_direction_deg,humidity_pct,pressure_hpa,visibility_km,cloud_cover_pct,uv_index,road_surface_condition,delay_risk_score
WOB-550219,2025-06-06 18:08:35,39.762536,36.863613,snow,-2.0,-2.9,19.4,snow,17.6,15,78.9,998.0,16.7,91,6.8,icy,0.166
WOB-564993,2025-03-23 19:17:42,39.703186,36.975521,fog,0.5,-2.9,0,none,67.9,98,76.0,999.2,5.9,75,2.4,dry,0.372
WOB-409226,2025-06-07 22:01:29,39.517779,37.336114,clear,13.4,11.4,0,none,40.1,75,90.9,1021.2,24.7,72,3.4,dry,0.934
WOB-224829,2025-06-30 10:05:57,39.291658,36.880111,wind,-2.8,-5.4,0,none,52.3,230,70.0,1027.3,1.3,19,9.7,wet,0.472
WOB-668488,2025-06-10 22:32:37,39.543925,36.821547,snow,5.8,2.6,8.2,snow,64.0,321,71.0,982.8,26.7,35,8.9,snow_covered,0.581
WOB-650325,2025-05-17 19:27:41,39.355694,37.176272,snow,11.0,10.2,9.4,snow,16.2,39,99.1,1023.9,16.6,79,7.5,snow_covered,0.749
WOB-684923,2025-04-01 02:39:33,39.508513,37.011645,clear,6.0,3.6,0,none,48.2,297,44.2,1005.5,18.5,91,6.9,wet,0.405
WOB-123964,2025-04-18 00:51:02,39.326059,36.958145,fog,12.2,11.4,0,none,16.4,79,96.8,1014.3,12.3,19,2.6,snow_covered,0.681
WOB-449951,2025-02-05 06:45:22,39.26871,37.178958,wind,20.1,17.6,0,none,50.6,45,63.8,1020.4,3.4,72,7.1,snow_covered,0.847
WOB-967717,2025-06-02 12:20:52,39.657451,37.106446,cloudy,30.8,30.7,0,none,2.1,250,20.6,1000.1,21.6,76,0.4,dry,0.047
WOB-680155,2025-04-25 01:35:36,39.279173,37.088629,cloudy,19.5,18.9,0,none,11.5,310,91.5,991.2,27.2,65,7.3,snow_covered,0.661
WOB-614672,2025-04-29 05:01:27,39.741272,37.352792,cloudy,25.7,25.5,0,none,3.5,167,56.8,1010.7,25.9,100,8.0,wet,0.997
WOB-875668,2025-02-07 08:09:57,39.402992,37.21431,clear,30.0,28.2,0,none,35.4,51,81.3,1022.0,19.9,27,1.1,icy,0.34
WOB-198161,2025-01-09 13:02:02,39.608807,37.260579,snow,23.8,23.3,1.0,snow,10.2,268,58.3,1010.2,26.4,28,5.7,icy,0.263
WOB-166994,2025-03-02 16:12:07,39.420587,37.10546,cloudy,-4.8,-5.1,0,none,6.1,157,91.0,1027.5,19.7,89,1.1,wet,0.936
WOB-219360,2025-05-07 02:43:18,39.675967,37.310499,cloudy,10.0,6.0,0,none,79.2,166,70.2,999.7,28.1,68,6.6,dry,0.583
WOB-769840,2025-03-27 06:48:40,39.727005,37.070201,snow,16.9,16.3,26.2,snow,11.4,154,84.3,1011.4,11.0,65,3.2,snow_covered,0.976
WOB-997816,2025-04-22 19:23:14,39.686123,36.814844,cloudy,31.0,29.3,0,none,33.9,218,96.3,1020.7,2.5,27,10.3,icy,0.48
WOB-483832,2025-05-28 12:19:07,39.499165,37.197143,clear,7.8,4.0,0,none,75.6,231,76.5,988.0,27.3,85,1.6,snow_covered,0.234
WOB-692377,2025-04-10 02:19:00,39.436102,37.135736,wind,0.4,0.2,0,none,3.0,45,46.5,998.4,21.3,38,7.1,wet,0.227
WOB-757277,2025-02-28 12:30:06,39.254282,37.312722,wind,8.6,6.4,0,none,44.0,130,63.0,1009.2,24.0,3,10.4,wet,0.3
WOB-762898,2025-06-04 13:36:47,39.43058,37.082566,rain,9.4,8.0,21.8,rain,27.6,293,48.5,994.2,2.9,80,5.4,dry,0.425
WOB-796678,2025-03-28 01:39:08,39.201762,36.807877,cloudy,34.9,34.6,0,none,6.2,48,52.4,1007.6,19.5,36,9.8,dry,0.228
WOB-367539,2025-05-29 10:48:28,39.379911,36.964074,snow,9.3,6.5,26.7,snow,56.4,287,36.3,1004.3,13.8,3,8.1,wet,0.591
WOB-908085,2025-05-20 20:37:20,39.715657,37.121609,rain,23.2,19.3,29.9,rain,77.7,14,85.0,1001.2,25.7,44,10.7,dry,0.575
WOB-535805,2025-05-06 15:41:27,39.551086,37.224248,cloudy,-4.2,-7.8,0,none,71.3,193,56.2,986.2,22.5,53,4.6,dry,0.001
WOB-931975,2025-03-03 02:46:17,39.647963,37.349162,rain,-1.3,-1.4,28.5,rain,2.6,65,30.7,1014.9,7.0,78,6.5,dry,0.072
WOB-475477,2025-02-10 18:52:37,39.635119,37.38317,fog,1.0,-0.7,0,none,33.7,316,79.2,984.7,26.0,78,0.8,wet,0.636
WOB-467485,2025-02-23 20:37:03,39.688551,36.872179,rain,-8.7,-9.7,4.9,rain,19.6,32,56.6,1022.6,27.3,55,9.7,wet,0.869
WOB-169713,2025-03-15 10:27:14,39.688134,36.866026,snow,2.3,0.8,22.5,snow,30.4,290,66.8,1017.5,22.2,82,4.2,icy,0.356
WOB-375469,2025-05-28 10:13:35,39.29477,36.909625,wind,11.9,8.5,0,none,68.1,47,43.9,982.2,6.9,70,3.6,wet,0.743
WOB-384254,2025-03-07 04:59:17,39.405965,37.237164,cloudy,31.6,28.5,0,none,62.5,147,94.0,992.8,16.7,61,1.5,wet,0.573
WOB-389399,2025-02-28 15:19:02,39.481293,36.94472,cloudy,-6.7,-10.4,0,none,74.0,193,78.5,1014.8,11.5,61,3.2,wet,0.149
WOB-718288,2025-01-19 06:27:21,39.268674,37.218009,fog,12.9,10.8,0,none,41.4,162,37.1,986.7,20.8,37,0.2,icy,0.285
WOB-654000,2025-03-27 20:20:02,39.497328,37.061268,clear,15.7,15.5,0,none,4.1,191,60.2,983.0,21.8,68,5.3,wet,0.086
WOB-660842,2025-02-10 06:38:14,39.549378,36.994743,clear,2.5,0.8,0,none,34.7,211,33.7,985.2,24.1,62,8.8,dry,0.549
WOB-235134,2025-01-20 03:32:01,39.227202,37.202833,wind,16.2,14.5,0,none,33.9,169,80.9,1021.9,12.5,70,7.2,dry,0.143
WOB-490371,2025-03-25 07:45:23,39.693181,37.193927,cloudy,36.2,33.3,0,none,57.7,134,34.3,1017.2,0.9,4,0.6,wet,0.054
WOB-829153,2025-04-08 18:25:59,39.459042,37.001144,wind,24.6,23.3,0,none,26.8,9,74.0,1025.8,4.6,36,8.1,dry,0.289
WOB-435291,2025-01-31 00:54:27,39.216385,37.045315,clear,-4.8,-5.1,0,none,6.0,301,65.3,981.0,29.5,51,4.7,wet,0.206
WOB-435036,2025-05-24 23:31:43,39.511584,36.877235,cloudy,3.9,3.8,0,none,2.5,118,89.5,1009.4,5.9,22,0.5,snow_covered,0.14
WOB-219403,2025-01-06 14:18:18,39.257363,37.197953,fog,27.9,24.5,0,none,68.0,106,40.5,995.3,7.1,12,2.1,wet,0.364
WOB-366509,2025-04-11 15:30:09,39.427299,37.383715,cloudy,-2.1,-5.0,0,none,58.6,171,86.6,1000.6,8.9,16,2.4,wet,0.501
WOB-636869,2025-02-28 04:38:58,39.663509,36.978769,snow,11.4,10.3,0.1,snow,21.1,220,54.4,993.4,22.5,93,8.9,icy,0.248
WOB-390170,2025-05-26 22:54:14,39.47229,37.202013,wind,35.2,31.9,0,none,65.7,338,65.8,1011.8,11.1,79,5.2,wet,0.356
WOB-523922,2025-06-12 08:37:57,39.664638,37.000765,cloudy,39.9,36.0,0,none,78.5,189,85.1,1008.1,2.5,62,8.4,snow_covered,0.96
WOB-536720,2025-03-14 01:04:32,39.672521,37.323402,fog,-7.0,-10.7,0,none,73.3,153,28.4,1003.6,29.8,28,2.7,icy,0.159
WOB-799319,2025-06-20 18:30:28,39.464919,37.395458,rain,36.2,33.3,11.8,rain,57.6,119,47.0,1008.1,21.1,89,10.2,wet,0.762
WOB-841420,2025-06-21 06:20:28,39.659523,37.130867,rain,27.4,26.6,4.6,rain,16.2,198,59.5,1009.6,9.3,43,5.2,wet,0.641
WOB-335515,2025-06-17 21:47:17,39.586917,37.360407,cloudy,27.2,25.0,0,none,43.8,165,41.7,1027.0,9.0,70,3.6,snow_covered,0.246
WOB-718909,2025-04-23 10:30:55,39.215681,37.270875,snow,26.5,24.2,4.4,snow,45.2,327,38.9,1010.4,26.7,69,8.7,dry,0.415
WOB-919579,2025-03-11 02:01:05,39.716266,37.204286,fog,-5.8,-7.4,0,none,31.5,263,72.5,1014.7,3.1,31,0.3,wet,0.474
WOB-743348,2025-03-15 22:46:57,39.235358,37.21468,clear,37.1,36.0,0,none,21.9,216,85.2,1027.9,27.2,2,6.1,wet,0.387
WOB-306002,2025-02-23 16:03:06,39.544305,36.870695,clear,39.0,37.4,0,none,31.9,303,81.5,1019.1,13.5,23,3.6,icy,0.838
WOB-461205,2025-05-26 15:01:58,39.546892,37.298809,cloudy,9.4,6.6,0,none,56.2,207,36.4,1020.8,18.1,58,1.5,icy,0.011
WOB-290339,2025-03-19 00:45:05,39.692396,36.957359,wind,-6.0,-8.7,0,none,53.4,328,53.1,1025.6,21.7,72,5.1,snow_covered,0.451
WOB-729231,2025-05-11 18:50:30,39.215345,37.209157,fog,1.2,-0.1,0,none,26.3,56,22.6,1027.8,3.7,44,8.6,dry,0.114
WOB-304144,2025-05-31 22:45:05,39.631049,37.140612,rain,26.6,23.6,1.0,rain,60.3,115,38.5,1028.6,6.9,85,4.6,snow_covered,0.657
WOB-671993,2025-02-10 01:55:17,39.774198,36.964179,clear,4.1,0.8,0,none,66.0,353,41.2,1016.4,28.7,55,5.4,wet,0.038
WOB-718990,2025-02-18 23:57:22,39.745226,36.854685,snow,-9.5,-12.1,8.5,snow,52.4,339,72.6,1018.6,1.9,39,7.2,wet,0.894
WOB-670730,2025-01-08 18:08:01,39.290313,37.137093,snow,32.7,31.1,27.8,snow,32.3,16,79.8,983.6,18.8,5,2.7,wet,0.122
WOB-373817,2025-06-14 10:55:52,39.661825,36.95469,wind,36.7,35.5,0,none,24.2,79,99.7,990.5,6.3,54,0.7,snow_covered,0.565
WOB-500721,2025-05-11 14:29:02,39.257701,37.3024,fog,-5.0,-8.7,0,none,73.7,30,26.4,1019.4,3.4,89,9.7,snow_covered,0.116
WOB-956595,2025-06-20 12:40:25,39.281139,37.223255,fog,24.1,20.4,0,none,74.1,8,99.7,995.2,14.2,0,1.8,dry,0.289
WOB-608117,2025-01-24 09:39:25,39.279512,37.120171,wind,5.0,4.5,0,none,10.9,356,26.0,1026.5,6.8,55,5.2,icy,0.491
WOB-183562,2025-02-27 10:46:04,39.716112,36.912513,clear,1.9,-1.3,0,none,63.1,19,93.4,1005.0,18.6,14,7.2,snow_covered,0.122
WOB-150211,2025-04-23 09:47:21,39.799254,36.901592,wind,-2.4,-3.8,0,none,27.9,38,76.8,984.1,10.4,42,0.6,snow_covered,0.966
WOB-284025,2025-02-06 06:42:27,39.433122,37.043912,rain,30.7,26.7,10.1,rain,79.9,335,59.7,995.6,2.7,17,7.0,icy,0.487
WOB-389320,2025-06-07 06:56:12,39.239003,37.224552,fog,17.1,14.3,0,none,56.4,266,62.1,1025.5,13.1,77,3.1,wet,0.981
WOB-573345,2025-01-07 04:43:30,39.421547,37.154508,wind,25.0,23.6,0,none,27.3,178,95.1,1025.9,6.6,46,8.6,icy,0.887
WOB-523842,2025-06-15 15:23:08,39.794314,37.068953,wind,-5.7,-6.3,0,none,12.5,68,80.8,998.1,11.3,33,4.2,dry,0.476
WOB-333289,2025-05-10 01:22:25,39.2257,36.976436,wind,36.0,35.6,0,none,8.9,2,98.9,998.9,19.6,53,9.5,icy,0.041
WOB-769171,2025-05-17 06:15:27,39.507171,37.266818,clear,33.8,33.8,0,none,0.3,210,52.7,1010.0,20.3,97,1.1,wet,0.536
WOB-931251,2025-01-02 17:55:13,39.483027,36.9011,fog,26.0,25.5,0,none,9.7,337,32.9,991.5,16.8,23,1.9,wet,0.284
WOB-735432,2025-04-15 08:10:27,39.366631,36.996045,cloudy,16.3,14.9,0,none,28.6,302,67.6,981.6,8.6,4,8.0,icy,0.452
WOB-463886,2025-06-06 02:04:42,39.269493,37.023815,clear,25.2,21.5,0,none,74.9,341,22.4,1022.6,23.3,24,3.5,snow_covered,0.928
WOB-557892,2025-02-02 05:42:24,39.659686,37.118368,cloudy,36.2,36.2,0,none,0.6,148,29.4,1015.0,20.1,62,6.1,dry,0.599
WOB-414679,2025-04-01 10:04:49,39.514515,36.817526,fog,-9.1,-9.4,0,none,5.8,52,69.8,1025.5,21.5,42,2.7,dry,0.613
WOB-787641,2025-06-19 11:53:23,39.655433,37.271986,fog,28.0,27.6,0,none,7.6,134,43.0,1007.8,24.1,36,8.1,wet,0.551
WOB-504253,2025-02-04 06:53:34,39.251001,37.105964,fog,36.3,35.4,0,none,17.9,113,80.5,1004.9,27.4,82,7.8,dry,0.674
WOB-963929,2025-02-14 09:30:07,39.478795,37.15111,clear,23.4,23.0,0,none,7.8,338,69.6,1025.2,13.6,30,9.0,snow_covered,0.596
WOB-721130,2025-01-03 22:02:12,39.391362,36.99916,rain,37.9,34.8,27.4,rain,62.7,292,44.5,1018.4,16.6,35,2.1,dry,0.834
WOB-260669,2025-04-28 06:59:06,39.778849,37.139863,clear,24.5,23.1,0,none,28.7,266,68.6,1007.2,0.9,8,8.0,snow_covered,0.332
WOB-433811,2025-03-31 12:20:48,39.344356,37.071408,rain,8.6,8.3,26.8,rain,6.6,73,55.5,984.7,7.1,84,6.2,icy,0.588
WOB-602174,2025-04-18 09:44:49,39.235152,37.014629,wind,-9.0,-10.1,0,none,22.4,204,69.3,988.0,18.6,50,3.3,icy,0.46
WOB-808116,2025-06-12 20:23:52,39.499338,37.345639,rain,30.1,28.0,24.3,rain,42.5,94,39.2,987.0,7.9,27,3.3,dry,0.767
WOB-517669,2025-02-23 10:29:51,39.24801,37.225663,rain,-4.5,-5.5,9.9,rain,19.7,307,28.6,1006.7,9.8,36,9.3,dry,0.384
WOB-574143,2025-06-12 05:10:14,39.499393,37.285396,clear,-1.9,-2.6,0,none,13.2,31,39.1,1018.1,7.0,18,6.8,icy,0.676
WOB-949797,2025-02-26 18:42:07,39.415302,37.35855,clear,6.1,3.9,0,none,43.0,71,62.0,991.3,8.7,17,6.7,snow_covered,0.184
WOB-729395,2025-06-21 11:14:08,39.614095,37.160057,snow,-2.1,-5.9,14.6,snow,76.1,71,86.3,981.3,3.1,59,6.0,wet,0.905
WOB-974735,2025-03-11 23:54:44,39.610698,37.154204,snow,9.1,5.7,6.3,snow,68.7,2,51.7,1029.3,24.7,96,0.4,wet,0.121
WOB-293930,2025-02-15 00:48:17,39.551822,37.100067,rain,16.6,15.2,28.1,rain,28.7,77,23.6,984.8,17.8,13,6.3,wet,0.212
WOB-777513,2025-05-01 10:43:35,39.335416,37.162517,clear,20.2,20.2,0,none,0.2,11,34.7,1009.1,10.6,12,4.1,wet,0.842
WOB-486364,2025-03-15 08:57:25,39.629325,37.206209,wind,14.6,12.5,0,none,41.1,181,97.6,995.5,21.9,74,11.0,wet,0.227
WOB-503775,2025-02-25 17:14:50,39.676353,37.006477,cloudy,-3.2,-4.1,0,none,18.7,333,70.2,1003.3,23.6,98,0.8,icy,0.377
WOB-893705,2025-03-27 21:38:18,39.64035,37.30272,snow,-9.4,-11.9,22.2,snow,49.2,180,35.7,1010.7,27.4,10,7.4,snow_covered,0.428
WOB-538399,2025-03-23 22:41:53,39.626899,37.003989,rain,-1.2,-4.8,14.1,rain,71.7,34,30.0,1019.2,5.2,11,9.0,icy,0.477
WOB-357851,2025-01-11 22:03:28,39.444068,36.844507,wind,21.2,20.6,0,none,12.5,35,74.0,999.5,19.0,87,10.2,dry,0.386
WOB-229084,2025-06-10 14:59:57,39.486694,37.056547,rain,2.3,-0.4,4.5,rain,54.7,276,48.5,987.8,26.1,48,9.0,icy,0.647
WOB-735724,2025-03-13 15:17:59,39.448451,37.346969,clear,-5.8,-9.2,0,none,67.7,159,35.4,982.0,28.2,31,5.0,icy,0.773
WOB-831163,2025-02-17 22:50:59,39.541879,37.122724,wind,-2.6,-3.6,0,none,19.5,37,36.6,993.0,10.7,84,6.9,snow_covered,0.38
WOB-791127,2025-02-10 18:34:27,39.276086,37.087249,fog,25.7,25.3,0,none,8.3,283,36.1,1014.2,12.7,72,0.8,icy,0.896
WOB-131807,2025-06-28 18:28:51,39.514276,36.824746,clear,28.9,26.2,0,none,53.4,198,84.3,988.2,13.1,37,2.0,snow_covered,0.866
WOB-393234,2025-06-20 12:17:51,39.332197,37.332493,clear,30.3,28.4,0,none,39.0,161,95.4,991.0,24.3,31,5.4,icy,0.673
WOB-407762,2025-03-03 05:25:03,39.758211,37.031542,snow,38.9,37.1,7.8,snow,35.3,301,54.1,988.2,24.5,73,3.2,icy,0.83
WOB-695048,2025-01-05 11:02:13,39.384096,37.175285,rain,-9.7,-10.2,12.4,rain,10.4,214,46.2,1006.7,10.3,14,1.6,dry,0.866
WOB-875626,2025-05-29 23:25:32,39.275824,37.068386,snow,25.5,21.7,5.4,snow,75.6,163,76.2,1010.7,17.7,27,2.8,icy,0.866
WOB-295083,2025-01-15 09:58:04,39.278594,36.866148,snow,33.4,29.8,19.7,snow,72.1,75,83.0,994.6,15.1,70,10.8,dry,0.287
WOB-644999,2025-03-09 05:17:55,39.783479,37.233824,snow,32.9,32.4,4.1,snow,9.3,149,75.8,982.6,1.2,29,7.1,wet,0.094
WOB-776444,2025-03-30 04:07:27,39.5333,37.304526,cloudy,28.7,27.9,0,none,15.4,79,75.5,1026.3,21.1,34,3.5,snow_covered,0.488
WOB-247455,2025-05-29 23:31:35,39.637906,36.80705,cloudy,10.3,9.4,0,none,17.6,266,54.1,980.2,2.5,17,9.7,wet,0.027
WOB-381460,2025-06-13 13:23:52,39.229406,37.332869,wind,15.9,13.9,0,none,40.3,64,51.0,992.7,29.0,69,2.2,wet,0.423
WOB-666500,2025-03-29 21:29:05,39.605417,37.028615,fog,-1.7,-5.6,0,none,78.2,309,52.4,1016.2,19.3,89,2.3,dry,0.852
WOB-125193,2025-05-05 13:09:07,39.606307,37.163954,rain,34.5,32.1,26.3,rain,48.0,287,98.8,1025.9,8.8,91,9.2,dry,0.867
WOB-492377,2025-01-29 12:24:41,39.356931,37.021755,clear,35.4,31.7,0,none,74.4,25,86.0,1028.5,26.3,9,1.2,icy,0.292
WOB-773481,2025-01-22 13:21:10,39.485116,37.27225,fog,25.8,22.2,0,none,71.6,30,63.3,982.4,28.6,93,5.6,dry,0.286
WOB-633694,2025-05-05 03:33:46,39.240883,36.969107,rain,2.1,0.6,10.5,rain,30.8,174,26.1,990.7,10.2,66,7.0,dry,0.274
WOB-770209,2025-05-06 15:18:08,39.330345,36.986177,rain,7.6,7.4,1.5,rain,3.4,6,28.2,1000.2,28.0,48,3.1,dry,0.487
WOB-262285,2025-06-08 15:09:57,39.470482,36.957358,clear,38.1,35.7,0,none,48.7,236,83.2,1012.9,12.4,77,5.8,wet,0.484
WOB-937637,2025-01-21 05:13:32,39.461559,36.864022,fog,36.4,34.7,0,none,33.9,264,98.2,985.6,17.3,60,9.1,snow_covered,0.439
WOB-599636,2025-04-23 16:59:58,39.641506,37.11279,wind,-0.0,-1.7,0,none,33.1,21,77.6,1023.2,10.3,68,2.3,wet,0.256
WOB-358907,2025-05-06 05:30:15,39.523471,37.152837,snow,6.4,4.2,21.2,snow,43.6,186,96.1,1029.4,17.6,75,8.5,wet,0.282
WOB-145418,2025-03-17 13:43:40,39.440108,36.885216,snow,35.3,34.0,21.0,snow,26.8,34,74.5,1007.0,8.4,54,4.7,snow_covered,0.605
WOB-457535,2025-02-10 15:25:54,39.20258,37.324983,cloudy,-9.7,-12.9,0,none,63.1,104,32.6,1021.3,5.8,96,4.2,wet,0.255
WOB-643014,2025-01-14 18:30:37,39.582783,37.286604,wind,-6.9,-8.2,0,none,25.6,189,95.5,1001.3,29.1,0,8.8,snow_covered,0.818
WOB-578863,2025-06-27 23:26:58,39.204592,37.349658,snow,-3.7,-3.7,21.7,snow,0.6,114,64.4,1015.8,5.4,61,8.7,snow_covered,0.456
WOB-826971,2025-05-26 06:47:06,39.770076,36.869572,fog,4.6,3.3,0,none,25.5,246,72.2,1026.1,6.4,99,6.6,dry,0.443
WOB-302859,2025-01-17 08:32:52,39.287856,36.82883,cloudy,25.8,24.7,0,none,22.3,151,74.0,1004.4,26.7,6,3.8,snow_covered,0.849
WOB-921772,2025-05-15 13:44:23,39.597329,37.391273,clear,27.9,24.6,0,none,66.7,218,94.8,1013.9,17.7,60,1.2,icy,0.71
WOB-814354,2025-03-26 14:55:42,39.40992,37.039257,snow,10.3,7.9,1.2,snow,48.8,193,61.9,991.7,9.0,34,0.2,icy,0.152
WOB-305810,2025-06-10 06:40:40,39.703776,37.366986,wind,9.0,6.2,0,none,57.0,234,69.9,1027.9,5.9,11,6.4,icy,0.244
WOB-152500,2025-05-02 08:57:52,39.622052,37.075193,rain,24.7,23.7,14.3,rain,19.5,58,46.8,1019.4,17.8,10,10.0,icy,0.037
WOB-109346,2025-05-17 14:01:06,39.25771,36.841546,wind,31.4,30.8,0,none,12.1,15,60.3,986.7,10.8,73,7.9,icy,0.845
WOB-434122,2025-06-26 21:40:21,39.401758,37.073429,fog,35.9,35.1,0,none,16.3,147,60.6,1015.7,11.1,11,6.6,dry,0.284
WOB-533237,2025-03-20 11:44:30,39.483196,36.854774,rain,9.2,6.4,29.1,rain,56.9,324,51.0,994.2,25.0,19,0.3,wet,0.092
WOB-425454,2025-04-07 08:11:32,39.615604,37.290372,snow,11.2,9.1,4.4,snow,41.5,201,63.1,993.2,26.7,21,10.9,snow_covered,0.67
WOB-248111,2025-02-26 13:57:21,39.201568,37.286506,wind,34.0,31.3,0,none,54.0,10,63.7,1013.2,3.0,85,8.2,dry,0.32
WOB-520106,2025-04-25 16:00:10,39.214453,37.259414,rain,0.4,-3.1,4.3,rain,70.2,333,36.2,982.9,19.5,92,2.2,wet,0.32
WOB-951258,2025-03-23 23:06:36,39.707009,37.345746,snow,19.9,16.3,22.9,snow,71.7,6,27.2,982.9,21.8,75,0.6,wet,0.066
WOB-652313,2025-03-28 08:14:28,39.512625,37.236271,rain,32.7,32.5,16.0,rain,3.6,329,98.6,991.5,21.1,35,0.7,wet,0.625
WOB-192820,2025-01-11 01:41:03,39.572983,36.938069,rain,25.3,23.6,19.0,rain,33.4,124,81.6,999.7,16.2,82,0.3,dry,0.14
WOB-898000,2025-01-27 20:57:26,39.604627,37.057454,clear,7.4,3.5,0,none,78.7,292,44.2,1002.9,21.1,32,8.5,dry,0.872
WOB-675123,2025-06-27 05:14:53,39.630685,36.84419,clear,-8.2,-9.6,0,none,27.9,108,73.9,1017.1,0.7,78,4.8,wet,0.605
WOB-883282,2025-05-01 09:30:31,39.502303,37.387239,clear,17.9,13.9,0,none,79.0,157,31.2,1001.1,7.4,52,8.1,icy,0.648
WOB-619296,2025-05-28 08:03:26,39.637084,37.043322,snow,11.4,11.0,20.7,snow,7.9,245,51.9,1024.9,19.9,69,8.9,wet,0.409
WOB-864107,2025-02-16 02:42:49,39.459465,37.115579,wind,23.3,23.2,0,none,2.0,335,51.7,1018.8,19.4,58,10.2,wet,0.592
WOB-697558,2025-02-05 23:51:13,39.455069,37.060989,fog,31.5,29.4,0,none,41.2,358,75.0,1002.4,12.2,50,10.9,icy,0.169
WOB-586329,2025-04-18 02:34:10,39.750066,37.161336,wind,16.9,14.5,0,none,48.7,149,66.5,992.1,9.9,68,1.2,icy,0.341
